budgetLabel,timeoutDeltaMs,runId,round,scopeFamily,requiredFamily,profileId,profileLabel,queryText,queryFamily,queryCascadeIndex,attemptNumber,elapsedMs,timedOut,abortOrigin,responseHeadersReceived,bodyCompleted,docsReturned,acceptedAfterSourcePolicy,finalContribution,contributedToFinalSlate,timeoutBudgetRemainingAtFetchStartMs,failedReason,lifecycleStage
production,0,production-mystery_thriller-r11,11,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,447,false,,true,true,8,6,5,true,2000,,completed
plus_250ms,250,plus_250ms-mystery_thriller-r11,11,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,75,false,,true,true,8,6,5,true,2250,,completed
plus_500ms,500,plus_500ms-mystery_thriller-r11,11,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,299,false,,true,true,8,6,5,true,2500,,completed
production,0,production-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,778,false,,true,true,8,4,3,true,2000,,completed
production,0,production-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,1118,false,,true,true,8,4,0,false,2000,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,434,false,,true,true,8,4,3,true,2250,,completed
plus_250ms,250,plus_250ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,167,false,,true,true,8,4,0,false,2250,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,1037,false,,true,true,8,4,3,true,2500,,completed
plus_500ms,500,plus_500ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,164,false,,true,true,8,4,0,false,2500,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult horror,horror_paranormal,0,1,516,false,,true,true,8,4,3,true,2750,,completed
plus_750ms,750,plus_750ms-horror_paranormal-r11,11,horror_paranormal,horror/paranormal,horror-supernatural-ghost,Supernatural and ghost horror,young adult mystery,mystery_thriller,1,1,1047,false,,true,true,8,4,0,false,2750,,completed
plus_750ms,750,plus_750ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,178,false,,true,true,8,7,2,true,2750,,completed
plus_750ms,750,plus_750ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,339,false,,true,true,8,4,1,true,2750,,completed
production,0,production-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,151,false,,true,true,8,7,2,true,2000,,completed
production,0,production-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,508,false,,true,true,8,4,1,true,2000,,completed
plus_250ms,250,plus_250ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,159,false,,true,true,8,7,2,true,2250,,completed
plus_250ms,250,plus_250ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,221,false,,true,true,8,4,1,true,2250,,completed
plus_500ms,500,plus_500ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,teen realistic fiction,contemporary_drama,0,1,351,false,,true,true,8,7,2,true,2500,,completed
plus_500ms,500,plus_500ms-contemporary-r12,12,contemporary,contemporary/romance,contemporary-coming-of-age,Coming-of-age contemporary,young adult contemporary romance,contemporary_drama,1,1,205,false,,true,true,8,4,1,true,2500,,completed
production,0,production-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,186,false,,true,true,8,5,2,true,2000,,completed
production,0,production-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,1211,false,,true,true,1,1,0,false,2000,,completed
plus_250ms,250,plus_250ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,128,false,,true,true,8,5,2,true,2250,,completed
plus_250ms,250,plus_250ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,913,false,,true,true,1,1,0,false,2250,,completed
plus_500ms,500,plus_500ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,162,false,,true,true,8,5,2,true,2500,,completed
plus_500ms,500,plus_500ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,164,false,,true,true,1,1,0,false,2500,,completed
plus_750ms,750,plus_750ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,young adult romance,romance_historical,0,1,807,false,,true,true,8,5,2,true,2750,,completed
plus_750ms,750,plus_750ms-romance-r12,12,romance,contemporary/romance,romance-contemporary-sweet,Sweet contemporary romance,romance general cute fun,romance_historical,1,1,107,false,,true,true,1,1,0,false,2750,,completed
plus_250ms,250,plus_250ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,228,false,,true,true,8,2,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,153,false,,true,true,8,7,3,true,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,727,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,238,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_500ms,500,plus_500ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,129,false,,true,true,8,2,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,158,false,,true,true,8,7,3,true,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,617,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,97,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_750ms,750,plus_750ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,121,false,,true,true,8,2,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,84,false,,true,true,8,7,3,true,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,473,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,70,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
production,0,production-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen historical fiction,romance_historical,0,1,87,false,,true,true,8,2,0,false,2000,,completed
production,0,production-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,teen realistic fiction,contemporary_drama,1,1,74,false,,true,true,8,7,3,true,2000,,completed
production,0,production-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult historical adventure,adventure,2,1,558,false,,true,true,8,0,0,false,2000,,completed
production,0,production-adventure_historical-r12,12,adventure_historical,adventure/historical,historical-adventure-exploration,Historical adventure and exploration,young adult fantasy,emergency_fallback,1,1,296,false,,true,true,8,0,0,false,1500,emergency_fallback_probe_returned_docs,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,217,false,,true,true,8,2,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,129,false,,true,true,8,3,1,true,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,634,false,,true,true,8,0,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,403,false,,true,true,8,4,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,566,false,,true,true,8,3,0,false,2500,,completed
plus_500ms,500,plus_500ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,605,false,,true,true,8,2,0,false,2500,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,198,false,,true,true,8,2,1,true,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,208,false,,true,true,8,3,1,true,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,390,false,,true,true,8,0,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,193,false,,true,true,8,4,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,800,false,,true,true,8,3,0,false,2750,,completed
plus_750ms,750,plus_750ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,727,false,,true,true,8,2,0,false,2750,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,302,false,,true,true,8,2,1,true,2000,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,222,false,,true,true,8,3,1,true,2000,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,928,false,,true,true,8,0,0,false,2000,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,165,false,,true,true,8,4,0,false,2000,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,131,false,,true,true,8,3,0,false,2000,,completed
production,0,production-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,456,false,,true,true,8,2,0,false,2000,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,fantasy school,fantasy,0,1,83,false,,true,true,8,2,1,true,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,science fiction dystopian,speculative,1,1,136,false,,true,true,8,3,1,true,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,action adventure,adventure,2,1,329,false,,true,true,8,0,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy,fantasy,3,1,80,false,,true,true,8,4,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult contemporary fantasy,contemporary_drama,4,1,482,false,,true,true,8,3,0,false,2250,,completed
plus_250ms,250,plus_250ms-fantasy-r12,12,fantasy,fantasy,fantasy-high-epic,High epic fantasy,young adult fantasy adventure,fantasy,6,1,348,false,,true,true,8,2,0,false,2250,,completed
plus_750ms,750,plus_750ms-mystery_thriller-r12,12,mystery_thriller,mystery/thriller,mystery-psychological-thriller,Psychological thriller mystery,teen mystery thriller,mystery_thriller,0,1,217,false,,true,true,8,6,5,true,2750,,completed
